Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
We checked a bag in and still didn’t receive it. Staff not willing to help at all. Staff are very rude.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/bb/default-avatar-2020-65.jpg,https://www.tripadvisor.com/Profile/Sayedaalim,Sayed Aalim wrote a review Sep 2019,Sayed Aalim,,1 contribution,,Johannesburg - Lusaka,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r713074953-South_African_Airways-World.html,Disgusting attitude from staff at lost baggage,Date of travel: September 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"We had a great trip with SAA, the service and staff were great and regular service and attendance was appreciated. Once the staff realized that everyone was asking for blankets they changes the temperature and the food was great.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com/Profile/Moira_Bannister,Moira_Bannister wrote a review Sep 2019,Moira_Bannister,"Johannesburg, South Africa",147 contributions,13 helpful votes,Johannesburg - Mahebourg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r713016766-South_African_Airways-World.html,Trip to Mauritius,Date of travel: September 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Terrible service, dirty aeroplane and extremely rude flight crew. Fly British or KLM or anything else, just don't wate your money on SAA",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/11/default-avatar-2020-41.jpg,https://www.tripadvisor.com/Profile/Whiteisright,Piet Verdriet wrote a review Sep 2019,Piet Verdriet,,4 contributions,2 helpful votes,London - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r712896711-South_African_Airways-World.html,Embarrassment to SA,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"This is now the second time the crew arrives late. All the passengers arrived on time (2-3 hours before departure, but the crew arrives late (again!!!!!!!!). Giving some feeble excuse about traffic (cry us a river, plan better you @##$$%). This is now becoming borderline criminal to be allowed to happen. The crew were even sporting snacks that they had time to acquire while we waited at JFK, including a father with a tiny infant, nice one SAA (good job!)

If that wasn't bad enough, we get on board and only half the infotainment screens work. Once again, not the first time, the best was listening how the crew lie to the passengers, urging them to press buttons and promising to RESET the system to get it going again, knowing all well that it wasn't going to work.

Come meal time, you were lucky to get your first choice, left alone if they remembered the butter.

I'm gob smacked at the level of their efficiency, why not strip the screens, can the meals and paint the plain in cammo colours, because this is something out of the jungle.

The questions remains, if this is the level of their planning, the extent of their concerns for our comfort, how well are the engine maintained???

SAA shame on you, and shame on the people that allows this airline to continue.

Me - I'm never, ever sitting a foot on a single anything that's marked SAA!!!!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com/Profile/surfski,Fenix wrote a review Sep 2019,Fenix,,7 contributions,6 helpful votes,New York City - Juina,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r712861368-South_African_Airways-World.html,"PLEASE, PLEASE, PLEASE DONT FLY SOUTH AFRICAN AIRWAYS",Date of travel: September 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
Flight going out was an old plane but the return flight was excellent. Service was great. The vegetarian option was palatable as many a times veggie options in many airlines is not the greatest.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/81/default-avatar-2020-43.jpg,https://www.tripadvisor.com/Profile/Trek04053634914,Rose M wrote a review Sep 2019,Rose M,,5 contributions,,Washington DC - Harare,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r712452041-South_African_Airways-World.html,Service wais great,Date of travel: September 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Was a good friendly flight, nice breakfast served.  Had a small hickup, whick could have been dealt with better by ground staff, but well handled by crew onboard.",https://media-cdn.tripadvisor.com/media/photo-t/19/3c/66/2b/edt04.jpg,https://www.tripadvisor.com/Profile/EdT04,EdT wrote a review Sep 2019,EdT,"Cape Town, South Africa",173 contributions,61 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r712146010-South_African_Airways-World.html,Friendly Flight,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"It was a nice flight. It wasn't a long flight.
However when I booked it I personally took too long and so ended up in business class because that was the only thing available.

When arriving at the airport in LVI I thought I was glad I made that mistake as the queue to check in was incredibly long. The business class check in only had 2 ladies in front of me and my friend. However the wait was definitely too long. There were 2 staff members checking people in - well really, only one. The other was doing something else more along the lines of ignoring everyone.
A woman was standing near the queue and asking everyone that got in line with us if they were indeed in biz class and we showed her our emails/online boarding info.

Eventually the lone man helping customers for our area finished and we were ushered up past the two women in front of us in the queue. Apparently they did not have biz class seats but were refusing the get out of the line.

Our check in process was quick and so then we progressed to the next security check and into the airport proper. It was a very simple check in but no special greeting as usually happens with upgraded class seats. No special welcome or lounge information was provided.

The boarding process was somewhat chaotic. If you were boarding first then you had to push past everyone else trying to board but while they were denied boarding because it wasn't their turn yet, they would block access to the service agents trying to find biz class boarders. Basically, you have to learn to be a little bit pushy.

The staff on the flight was very friendly. Nothing that stood out in particular but it was still a nice flight. A short one too. The food that was served didn't look too grand but it didn't taste bad at all.

I would fly South African again if I had the opportunity.
I was in seat 3A.",https://media-cdn.tripadvisor.com/media/photo-t/1a/a0/65/fb/kumimonster.jpg,https://www.tripadvisor.com/Profile/kumimonster,Kumi M wrote a review Sep 2019,Kumi M,"Palo Alto, California",1465 contributions,205 helpful votes,Livingstone - Johannesburg,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r712118782-South_African_Airways-World.html,Pretty nice for a first time,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We were so lucky the British Airways pilots were on strike and our tour company was able to re-book us onto SAA.  The cabin crew were friendly and helpful, and there were enough of them, the captain explained CAT, and that he might have to fly round thunderstorms, and the food was excellent.  Highly recommended.",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/a6/avatar077.jpg,https://www.tripadvisor.com/Profile/Diana089,Diana089 wrote a review Sep 2019,Diana089,"Braintree, United Kingdom",145 contributions,111 helpful votes,London - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r711409200-South_African_Airways-World.html,So lucky BA was on strike!,Date of travel: September 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I chose this flight because it was non-stop to JoBurg, so that was an advantage.  However, the ticketing, boarding process and in flight service is in dire need of examination.  I especially found the upgrade process to business class a bit ridiculous. You are forced to buy an economy seat and bid on the update; you don’t find out if you “won” the bid until boarding.  CRAZY.  On top of that, in advance you are told that you have an excellent chance of upgrade based on your bid amount and then end up not getting it?   The system makes no sense.  Passengers should be allowed to book business class up front without the bidding nonsense.  Also, the entertainment system on the plane was spotty at best.  Not good for a 15 hour flight!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com/Profile/BompyNYC,Bompy wrote a review Sep 2019,Bompy,"Vienna, Austria",37 contributions,50 helpful votes,New York City - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r710935112-South_African_Airways-World.html,Clean up your planes!,Date of travel: August 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"From start to finish South African airlines was rude, dismissive, arrogant, dirty, uninterested in customer service or the way they present there services.
I had made an official ccmplaint and got back what i had expected....a benign uninterested response.
Your pathetic South African Airlines.",https://media-cdn.tripadvisor.com/media/photo-t/0f/8e/b3/63/skip-and-hop.jpg,https://www.tripadvisor.com/Profile/Skip_and_hop,Skip_and_hop wrote a review Sep 2019,Skip_and_hop,"Melbourne, Australia",42 contributions,15 helpful votes,Perth - Cape Town Central,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r710663354-South_African_Airways-World.html,Officially worst airline ,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
On arrival at Hoedspruit it was noted that the suitcase lock was no longer there and when checked found a tidy search had be made and my designer sunglasses had be stolen ( they had left the case) and the broken lock was left in the middle of my clothes. This had to have been done at Johannesburg. Contacted customer services more than once but no reply (excepted auto reply). No point have customer services and they are obviously not interested in addressing the problem. Shame as the flight and attendants where good..,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com/Profile/586helenj,helen j wrote a review Sep 2019,helen j,"Warwick, United Kingdom",6 contributions,1 helpful vote,Johannesburg - Hoedspruit,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r710591055-South_African_Airways-World.html,South Afician Express airways (subsiduary of SA Airways),Date of travel: June 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
