Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"The flight was on time.
Good value but you don't get meals or refreshments on the plane.
They use Embraer Jets so no business class & wouldn't recommend it for big people because also the seats are very now. Actually the whole cabin is narrow. I'm big so I went for the Fire Exit & it wasn't bad. Stretched 3 or 4 times on the flight. It was also on time on a Return Flight.",https://media-cdn.tripadvisor.com/media/photo-t/15/74/4f/13/caption.jpg,https://www.tripadvisor.com/Profile/MNMupfekeri,Musa Nathan MUPFEKERI wrote a review Jul 2019,Musa Nathan MUPFEKERI,"Harare, Zimbabwe",314 contributions,70 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r688209973-Fastjet-World.html,Overall ,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
I used Fastjet to go to Bulawayo in February. The plane arrived on time despite not so good weather and we arrived earlier than planned. We were given a bottle of water each but there were no snacks for sale which is understandable because it was a short flight. But all in all good service.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e3/1f/default-avatar-2020-46.jpg,https://www.tripadvisor.com/Profile/goodufoodu,GooduFoodu wrote a review Jun 2019,GooduFoodu,"Harare, Zimbabwe",17 contributions,6 helpful votes,Harare - Bulawayo,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r684674007-Fastjet-World.html,Good For Commercial Airline in Zimbabwe,Date of travel: February 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
My flight was canceled on December 28th and at Kilimanjaro airport office they told me that they would return the money. I have not received the refund yet,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/jorgepB4139MI,Jorge P wrote a review Jun 2019,Jorge P,"Valencia, Spain",9 contributions,7 helpful votes,Kilimanjaro National Park - Dar es Salaam,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r682591294-Fastjet-World.html,Horrible!!!,Date of travel: December 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
The air crew are pleasant but the ground crew at OR Tambo are shocking. Refreshments on the plane are simply a joke. One compliment is that we left a pair of glasses on the plane and they were kindly returned,https://media-cdn.tripadvisor.com/media/photo-o/06/88/58/fc/jenny-i.jpg,https://www.tripadvisor.com/Profile/jennyi96,Jenny i wrote a review Jun 2019,Jenny i,"Katima Mulilo, Namibia",616 contributions,242 helpful votes,Johannesburg - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r678902225-Fastjet-World.html,Very low price airline,Date of travel: May 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Not many options from Harare to Johannesburg. With the rising economic crisis in Zimbabwe all flights with all carriers are extremely expensive so in terms of pricing it’s average. Staff were very pleasant, flight was on time and the plane was clean. Only complaint was the “snack” offered. It was 6.30 am and we got a piece of cake and a small chocolate croissant. Not much thought about that one, so zero points for that. Otherwise no complaints at all!",https://media-cdn.tripadvisor.com/media/photo-t/19/1f/84/b0/caption.jpg,https://www.tripadvisor.com/Profile/sandylampen,Sandyl wrote a review May 2019,Sandyl,"Mossel Bay, South Africa",55 contributions,3 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r675552475-Fastjet-World.html,Pleasant Flight,Date of travel: May 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I was extremely hesitant to use this airline because of all the negative reviews.  However, it was the best option I could find for a flight to Vic Falls, so I booked through a third party who guarantees flights, and purchased flight insurance.  These precautions proved to be completely unnecessary.  I had a positive experience using this airline.  You simply need to read the airline's policies carefully and follow them.First, they state clearly that your flight time may change.  They also state that if the incoming flight arrives early, your flight may leave early.  So, I started checking the flight updates the evening before to make sure there were no changes.  I also showed up at the airport early, when check-in opened, which was over an hour early.Yes, this required some effort and some additional time spent in some very boring airports, but I made both my outgoing and return flight with absolutely no issues.The staff is friendly and helpful.  The flight was uneventful, and they serve a decent snack of two different pastries and a bottle of water.The plane was older (think ashtrays in the armrests!), but clean and appeared to be well-maintained.I think you need to remember that people are often more likely to write a negative review than a positive one.  So, the reviews you read may not accurately reflect the majority of customers of Fast Jet.  Overall, I would definitely recommend using the airline for hops between Harare and Vic Falls.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/a7/default-avatar-2020-44.jpg,https://www.tripadvisor.com/Profile/Ilgogetmyball,Ilgogetmyball wrote a review Apr 2019,Ilgogetmyball,"Pleasant Grove, Utah",14 contributions,14 helpful votes,Harare - Victoria Falls,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r663749621-Fastjet-World.html,Positive Experience,Date of travel: January 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I have flown fastjet on numerous occasions and have always found them on time, and excellent flight I do not hesitate to recommend them",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/7c/avatar063.jpg,https://www.tripadvisor.com/Profile/Barnyard87,Kram wrote a review Mar 2019,Kram,"Harare, Zimbabwe",67 contributions,9 helpful votes,Harare - Victoria Falls,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r661809267-Fastjet-World.html,excellent,Date of travel: March 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"On time departure from Harare and an early arrival in Victoria falls.   Snack was average, but cabin attendant was excellent",https://media-cdn.tripadvisor.com/media/photo-t/15/44/88/2f/maps04385518665.jpg,https://www.tripadvisor.com/Profile/zimbotravels,maps04385518665 wrote a review Mar 2019,maps04385518665,"Harare, Zimbabwe",30 contributions,6 helpful votes,Harare - Victoria Falls,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r661390799-Fastjet-World.html,"Ontime, quick and good",Date of travel: March 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
I Purchased a ticket on their website in October 2018 to fly in February 2019. I turned up at the airport to be told that they had stopped flying in November 2018. Right up until the day of departure their website showed the flight is still taking off on time. They never even bothered sending an email. I have now telephoned them five times and emailed them seven times without a response – eventually in frustration I personally visited their office in Arusha and now they say they will give me my money back in 21 days time. I wait to see what happens. Be warned!,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ea/2e/default-avatar-2020-67.jpg,https://www.tripadvisor.com/Profile/W2983GJandreww,Andrew W wrote a review Feb 2019,Andrew W,"Kondoa, Tanzania",4 contributions,3 helpful votes,Dar es Salaam - Mbeya,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r655340705-Fastjet-World.html,Be warned they are no longer flying but have not even bothered sending an email to ticket holders.,Date of travel: February 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Flight was delayed for 6,5 hours no food was provided no drinks where provided ,No one tell us what the delay was for or how long got home 02h15 instead of 19h10 the previous night.We where sleeping in the waiting area awaiting response from the Airport,But no response was select back to us",https://media-cdn.tripadvisor.com/media/photo-t/15/b4/20/f4/georgebi2881gi.jpg,https://www.tripadvisor.com/Profile/georgebI2881GI,George Bosman wrote a review Feb 2019,George Bosman,"Meyerton, South Africa",51 contributions,26 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r653158050-Fastjet-World.html,Terrible service at  Zimbabwe by Fastjet,Date of travel: February 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"My previous fast jet experience was bad
The staff at fastjet international in jhb are RUDE and OBNOXIOUS! I will never book again because of them.
The flight however was great - service was fast, the pilot flew flawlessly and was overall a comfortable flight.",https://media-cdn.tripadvisor.com/media/photo-t/15/e0/63/8d/micfranmf.jpg,https://www.tripadvisor.com/Profile/micfranmf,micfranmf wrote a review Feb 2019,micfranmf,"Phinda Private Game Reserve, South Africa",115 contributions,13 helpful votes,Johannesburg - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r651734834-Fastjet-World.html,Not badd,Date of travel: January 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
In took as Business Flight from Harare to Johannesburg on Flight FN 8337  Flight was delay due to technical problems Flight was suppose tot leave Harare at 19 h15 we only left at 00h12 no food no drinks where offered,https://media-cdn.tripadvisor.com/media/photo-t/15/b4/20/f4/georgebi2881gi.jpg,https://www.tripadvisor.com/Profile/georgebI2881GI,George Bosman wrote a review Feb 2019,George Bosman,"Meyerton, South Africa",51 contributions,26 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r651196009-Fastjet-World.html,Bad Service Fastjet,Date of travel: February 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
