Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"Good day



I booked a flight with the details per the subject line for myself: FLIGHT- 20 JUNE 2022- 8.05PM- REF: UEWON4



The flight boarded just after 8pm. After about 20 minutes of boarding and no departure, the captain announced that there was a technical issue with the aircraft and that the engineers are working on it and we should be ready to go within 15 minutes.

An hour had then passed and there was still no take off. The captain then announced that it would be another 15 minutes and it was a small issue with the aircons only and once filters were changed, the plane would be good to go.

After 2 hours stuck on the plane, crew allowing no one off (holding us like hostages) on a plane filled to capacity of nearly 150 people with no aircons on (under covid circumstances), we requested waters from the cabin crew, who simply ignored our numerous requests.



After the 2 hours stuck on the plane, the captain announced that the flight was ready to go and the engineers signed off the paperwork.

On departure, whilst on the runway, it was simply clear to the passengers that the plane was not receiving enough power to basically take off the run way. Any normal person could tell this. The pilot however, at his own discretion ( or advice from SAFair) decided to fly the aircraft anyway, knowing the risks.



As a frequent flyer, I am fully aware, as are others, at the rate that an aircraft it suppose to gain altitude etc.

However, 10 minutes into the flight, the plane was cruising at a really low altitude, where peoples houses, cars and road ways were still clearly visible from the aircraft. This was already a concern as it was quite noticeable that the aircraft was no longer ascending/gaining further altitude.



The Pilot then called cabin crew to the cockpit which was clearly an emergency. Passengers were now aware that there was an issue.



The Pilot announced about 15 minutes into the flight that there was another technical issue with the aircraft and that it was not gaining pressure and that if we continued with the flight, we would not make it to the destination (JHB to Durban) as we would run out of fuel.

A few minutes later, he announced that we would need to make an emergency landing that would occur within 5 minutes, that all passengers must take the brace position and follow the crews instruction to disembark one the aircraft was grounded.



This caused distress amongst the passengers as the aircraft was not near any safe landing spots.



The pilot , somehow, managed to get the aircraft back to OR Tambo and thankfully landed the plane safely.



There was no need to cause such panic and distress to passengers.



Upon landing, again, a considerable period of time passed and they did not allow anyone off the aircraft, let alone offer a bottle of water…knowing that there are children and elderly people on the flight. No communication was put forward to advise passengers of what was happening.



Once they eventually let everyone off the plane, around 11pm, they loaded the 150 odd people on merely 2 busses at the airport (again, under covid circumstances and locked the bus doors) and held us on the bus for nearly an hour, with no communication to the passengers once again.



They eventually advised just after 11pm that they have arranged an alternative plane. At this point, after the trauma and considering the time of night, many passengers, including myself refused to get onto another flight after the traumatic experience caused by the pure blatant negligence of the Fly SAfair crew and pilot. They decided to risk peoples lives knowingly!



There was no one for loved ones to contact in an emergency situation at FLY SAfair, not at the call center nor at the service desks at the airport.



When I called Fly SAfair on 22/06/2022 at around 9.20am and requested a refund, they advised that since “we got onto the flight, they would not refund the money” and Keven Scheepers confirmed that “it was not that bad.” Again, pure disregard for people, the trauma caused by the airline, and the inconvenience caused by them, let alone the risk that they placed peoples lives in. I requested to speak to a manager and was advised that a Thuli would contact me “WHEN SHE HAS TIME”, a call that I still await.



I would advise anyone looking to use this airline not to do so. They have complete disregard for safety. The crew, pilots, call center agents are all of no assistance whatsoever! This situation could have been avoided as it was clear as day that the aircraft was not safe to fly, yet they took the chance.



Hope this helps someone when deciding to use this airline!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/5d/default-avatar-2020-32.jpg,https://www.tripadvisor.com/Profile/Saeomaj,Saeoma Duttoo wrote a review Jun 2022,Saeoma Duttoo,,1 contribution,4 helpful votes,Lanseria - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r843978679-FlySafair-World.html,DISREGARD FOR SAFETY BY FLYSAFAIR,Date of travel: June 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"On Sunday 19 June 2022, my family arrived to check in at the airport (the online check in was not working). We arrived over an hour prior to our flight only to be made to stand in the check-in queue for approx 45 minutes while they helped on customer in front of us for that entire duration. We got to the front of the queue only to be told that our flight was full. When we enquired about how that was possible and why we were sold tickets in a full flight we were simply told that we should have arrived at the airport earlier (which makes absolutely no sense as to why our flight was over booked). We were then told to pay an extra R300 each in order to be booked on a later flight which would leave at 17:50 (so we had to wait from morning until 17:50 to see if we could get on that flight). When the time finally came, only one seat was available on that flight and the remaining people had to take the next morning's flight. It is completely unethical that Flysafair allowed my family to buy tickets on a full flight because had they been honest with their customers that flights were full alternative travel arrangements could have been made. They refused to give a refund under the guise of their policy that one is to arrive 1 hour 30 minutes before the flight time. The representatives had no remorse. We quickly discovered while waiting at the airport that we were not the only ones left destitute at the airport under similar circumstances by the airline. I would never recommend them nor use them again.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/ce/default-avatar-2020-7.jpg,https://www.tripadvisor.com/Profile/Onka13,Onka wrote a review Jun 2022,Onka,,1 contribution,,Durban - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r843874387-FlySafair-World.html,Mrs,Date of travel: June 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
After a very long day travelling we boarded a Safair fight to Cape Town with renewed energy and enthusiasm as it was the first time using the airline and we were excited to get home.  The flight was jam-packed with no room to move or breathe and while we were all fanning ourselves the air hostess said she could not make the cabin cooler because others would complain.  It was ridiculously hot and everyone was complaining.  A two hour flight that felt like eternity.   So wish BA was back in the air.,https://media-cdn.tripadvisor.com/media/photo-t/02/e3/8c/9f/lizziecapetown.jpg,https://www.tripadvisor.com/Profile/DoedyCapeTown,DoedyCapeTown wrote a review Jun 2022,DoedyCapeTown,"Cape Town Central, South Africa",17 contributions,5 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r843851865-FlySafair-World.html,"Packed in like sardines, air hostess refused to turn up the air conditioning",Date of travel: June 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Delightful and stress free reservation and flight. Confirmations received timeously. Pre boarding Priority option. Comfortable flight. Friendly pilot and crew. Excellent disembarkation [row by row] which was professional, sensible, civilised, efficient, calm. Luggage arrived quickly on the conveyor belt. Updates sent by sms. Flight took off on time. Good overhead space with the option for small carry on luggage sky check.

Would highly recommend.",https://media-cdn.tripadvisor.com/media/photo-t/08/3d/9f/f0/lesedi.jpg,https://www.tripadvisor.com/Profile/Lesedi,Lesedi wrote a review Jun 2022,Lesedi,"Johannesburg, South Africa",232 contributions,10 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r843687143-FlySafair-World.html,Pleasant and stressless flight,Date of travel: June 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I will never book with flysafair again. This will now go the legal route. Also no feedback from management
Unethical, unprofessional to say the least",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/e6/default-avatar-2020-45.jpg,https://www.tripadvisor.com/Profile/JaneenJ16,Janeen J wrote a review Jun 2022,Janeen J,,16 contributions,5 helpful votes,Cape Town Central - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r842794904-FlySafair-World.html,"System glitches, cancells my booking then they penalize me and charge me R600 for a booking i did not cancel",Date of travel: July 2021,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
Very upset with this airline. My flight from Durban to Johannesburg was delayed by almost 5 hours from 16:15 to 21:15 pm. Funny how the flight gave us a complimentary food voucher worth 80 bucks. How I interpreted this is that my 5 hours is worth 80 bucks to them.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/bb/default-avatar-2020-65.jpg,https://www.tripadvisor.com/Profile/SiphoMtshali,Sipho wrote a review May 2022,Sipho,,1 contribution,1 helpful vote,Durban - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r840220641-FlySafair-World.html,Pathetic,Date of travel: May 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I missed my flight because the N1 from polokwane to Pretoria closed dow. So it delayed us. We checked in on line and we arrived literally 20:27 at the airport and ran to gate D8 only to find that the gates were changed to E4. So the flight departed without us. So now we are stuck at the airport and there are no other flights to Cape Town. We were not offered any alternative accommodation but instead told to sleep at the airport, we had to pay an extra R300 for a standby ticket and were told to be at the counter at 04:00 in the morning only to be told we need to wait until 05:15.",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/8d/avatar014.jpg,https://www.tripadvisor.com/Profile/annelind2014,Annelin M wrote a review May 2022,Annelin M,"Stellenbosch, South Africa",3 contributions,,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r839850411-FlySafair-World.html,I missed my flight,Date of travel: May 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"A huge thank you to the flight attendants on Flight FA851 . My mother-in-law fell ill and they handled the situation with absolute efficiency and style. They gently moved her to the back of the plan and ensured that she was well taken care off as best they could. I would have loved to give a 5* for the airline, but on our trip to Mauritius, on Flight number FA 850 , both my hubby's and my perfume bottles were stolen from our locked bags. Then it was extremely inefficient of some staff members to request that 3/4 of the people on the plan fill out the all in one form to Land in Mauritius at the check in gates - that ate up so much time and that was all in vain as forms needed to be refilled once we landed in Mauritius. Joys of travelling during covid - no one knows what's going on.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/e4/default-avatar-2020-30.jpg,https://www.tripadvisor.com/Profile/CorneliaN111,Cornelia wrote a review May 2022,Cornelia,"Johannesburg, South Africa",52 contributions,3 helpful votes,Mahebourg - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r839381314-FlySafair-World.html,Knowledgeable flight attendants in time of emergency.,Date of travel: May 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We have just had the worst experience with Safair. Our flight (departure time set for 16:40) left a full 20 minutes earlier, with absolutely NO warning. No early departure warning, no early Checkin warning, nothing. We have now had to re-book our flights with Lift, at our own cost??! And no one in customer service had any answers for us. Do not recommend this airline. It’s literally daylight robbery.",https://media-cdn.tripadvisor.com/media/photo-o/11/a7/83/67/tracey-r.jpg,https://www.tripadvisor.com/Profile/traceyr768,Tracey R wrote a review May 2022,Tracey R,,2 contributions,,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r838107484-FlySafair-World.html,Flight leaves earlier with no warning,Date of travel: May 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
Great experience.  Keeping one updated with departures and carousels. Staff friendly and professional. Will use this airline again.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com/Profile/colleenmK2737XL,Colleen M wrote a review May 2022,Colleen M,,1 contribution,,Johannesburg - George,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r838055045-FlySafair-World.html,Efficient airline,Date of travel: May 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
