Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"Don’t ever even think to book a ticket with this miserable airline!! No service , the plane is dirty, very disappointed!!!!!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/DanielAli1992,Daniel wrote a review Oct 2022,Daniel,,3 contributions,,Toronto - Amman,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r864947287-EGYPTAIR-World.html,Worse airline ever!!!!,Date of travel: October 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"This airline has the worst service ever. From the time you book the tickets and pay service is non existent. Check in process was the worst in South Africa and was ok in Cairo.Flights are delayed and no explanations are given. The cabin crew has no sense of customer service. They spill hot drinks on passengers and don't seem to care.
The meals on the flights where very poor.
Please avoid this airline at all costs as they do not live up the standards of the other star alliance members.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/b8/default-avatar-2020-22.jpg,https://www.tripadvisor.com/Profile/SandtonGuide,Sandton Guide wrote a review Oct 2022,Sandton Guide,"Johannesburg, South Africa",4 contributions,,Johannesburg - Cairo,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r864841890-EGYPTAIR-World.html,Worst Airline Ever,Date of travel: October 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
We had read many bad reviews so were nervous about our flights. We had three flights with this airline over two weeks and we have nothing to complain about. They were all on time ( give or take 10 or 15 minutes ) the staff were friendly and the aircrafts were clean. The food was acceptable. We would fly with them again.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/60/default-avatar-2020-64.jpg,https://www.tripadvisor.com/Profile/davinagibb,davinagibb wrote a review Oct 2022,davinagibb,"Albury, Australia",14 contributions,2 helpful votes,Istanbul - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r864779174-EGYPTAIR-World.html,A good experience,Date of travel: October 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"My wife and 3 children travelled from malpensa airport to asmara to see our extended family. We lost one baggage and it was 45kg. The baggage was the one with expensive items side it. We lost my wife medication, 5 high quality perfumes, moble phones, my children's new clothes, my parents gift etc hard to quantify it. It took us 2 years to buy the items and its worth around £5000. Know the only option we got is to receive around £400 as compensation. If they bring back my laggage i am happy to reward them £400 but its not going to happen. What ever you do to contact and speak with someone doesnt work. Even to get the right email has a lot of hassle. This is called egypt air. If you work for this airline and reading my comment shame on you!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ea/74/default-avatar-2020-68.jpg,https://www.tripadvisor.com/Profile/543ephremg,EPHREM G wrote a review Oct 2022,EPHREM G,,1 contribution,2 helpful votes,Milan - Asmara,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r864166397-EGYPTAIR-World.html,What a corrupt airline!,Date of travel: October 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Did a flight from Luxor to Cairo, I was hoping to catch a tiny bit of sleep but I couldn’t because they play loud annoying music over the speakers the ENTIRE flight.

Also flight attendants aren’t trained well, as soon as the plane landed people started standing up and rushing to the front of the plane (even when the seatbelt sign was on) and the flight attendants didn’t even say one word. Also flight attendants did zero pre-flight safety instructions. Just absolute chaos on the flight lol

I also used them from London to Cairo (the previous flight) and the entertainment system is very very poor quality (poor audio, sound and selection of films).

Do not recommend!",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/85/avatar006.jpg,https://www.tripadvisor.com/Profile/johanvdsteen,Johan wrote a review Oct 2022,Johan,,2 contributions,4 helpful votes,Cairo - Luxor,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r863995217-EGYPTAIR-World.html,Plays on the overhead speakers bad music the ENTIRE flight,Date of travel: October 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
I traveled for a 6 day conference. My baggage was delayed. I was told it would be delivered within 48 hrs. I tried to contact the airline but all was in vain. I was later told that the bag had arrived but it's going to take another 48 hrs to get delivered. My bag finally got delivered on the 5th day of my trip damaged. I have tried to contact the airline through every possible means...my email was blocked and social media accounts are not responsive. This is unacceptable and very unprofessional on the part of the airline.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/ea/default-avatar-2020-63.jpg,https://www.tripadvisor.com/Profile/mckn25,C K wrote a review Oct 2022,C K,,3 contributions,4 helpful votes,Entebbe - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r863981322-EGYPTAIR-World.html,Poor Customer Service,Date of travel: October 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
Terrible experience with egypt airline. My10  bags was left behind in cairo and up till down 2 bags are still missing. I sent a lot of mails to different mails from their website but one response,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/99/default-avatar-2020-40.jpg,https://www.tripadvisor.com/Profile/joanao501,Joana O wrote a review Oct 2022,Joana O,,1 contribution,4 helpful votes,Cairo - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r863612738-EGYPTAIR-World.html,I,Date of travel: September 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We travelled from Cairo to Luxor and Aswan to Cairo in business class on an A320.  The business class seats were comfortable and the cabin crew polite and friendly. A small snack of 3 rolls  2 pieces of cake, a fruit juoce and tea or coffee was served on both flights. In all, I wouldnt hesitate to travel on an internal flight with them again.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/a3/default-avatar-2020-38.jpg,https://www.tripadvisor.com/Profile/380valg,Val G wrote a review Oct 2022,Val G,Xanton-Chassenon,86 contributions,68 helpful votes,Cairo - Luxor,Domestic,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r863505061-EGYPTAIR-World.html,Better than expected,Date of travel: September 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"My travel agent booked me with Egypt air which was the first time ever using this airline. The service of this airline is so disgusting as air hostess’s are so rude and aggressive towards the passengers. I had to ask twice from 2 different air hostess to give a blanket as it was a little cold and one just didn’t bother and the other one came angrily saying WE DON’T HAVE ANYMORE BLANKETS I was like what on earth is this silly woman talking about but then a passenger sitting next to me gave me her blanket. There are many disgusting experiences on the same flight which will take ages to write therefore just one for now.
Disgusting airline and disgusting service that’s all I can say.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/Donsai,Donsai wrote a review Oct 2022,Donsai,"London, United Kingdom",2 contributions,1 helpful vote,London - Jeddah,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r863418087-EGYPTAIR-World.html,WORST HOSPITALITY/ SERVICE EVER,Date of travel: October 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I booked 4 flights with this company, one to Egypt, Cairo from Tunis and 3 within Egypt.

My first flight, Tunis to Cairo was the first problem and the most stressful situation, I was denied boarding.

The reason? My flight to Cairo was with EGYPTAIR, but my return flight was with Aegean. They did not like this, some bull**** company policy. First time EVER IN MY LIFE I HEAR SO RIDICULOUS POLICY. Of course I wouldn’t settle with this crap, I’ve traveled a lot, and see a lot and they would not succeed with their “hidden scam” of making me buy another return ticket with them. So I demanded immediately a supervisor. So the checkin person told me go to the office and complain there, without doing much more.

At the office the guy first reaction was “yeah it is impossible to get into Egypt with different airlines” both need to be EGYPTAIR. I told him that this was nonsense, that they can’t do that. My passport was in order, my VISA was approved, and I had my girlfriend on the same conditions as me, flying from Frankfurt with Lufthansa and returning with Aegean. The guy started checking my documents until he asked “are you European”, and started looking at all the stamps on my passport. So I’m Hungarian. What if I was from somewhere else? Is this discrimination from EGYPTAIR to some people?

Anyway, he started making calls and asking the Egypt or Cairo migrations. He told me go to the checkin and wait there. After 10 minutes he came and my ticket was printed. I don’t know who this guy/supervisor was but without him I don’t think I’d have travel, so thank you!

The whole situation was just unbelievable, I contacted the agency that sold me the tickets and they reacted with “we never heard of such thing”, “they can’t deny boarding if your visa is approved”.

So for me was a happy ending, if you are reading this be prepared to deal with this non-sense policy or choose other airline. Maybe you’d pay a bit more but at least you won’t need to deal with this during your vacations.

At the time writing this, I’m awaiting a response from the booking company which promised me to go deeper into this matter.

Safe travels!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/5a/default-avatar-2020-36.jpg,https://www.tripadvisor.com/Profile/lucky8919,Lucas wrote a review Oct 2022,Lucas,,7 contributions,3 helpful votes,Tunis - Cairo,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r862887006-EGYPTAIR-World.html,They take advantage of tourists,Date of travel: October 2022,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
