Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"Schedule was changed affecting my connecting flight with an over 7 hour delay. I was not notified at all and found out after confirming with travel agency.

As compensation they provide a hotel voucher for the extended stay in ADD, but airport is hopelessly inadequate for the number of passengers traveling through it. Many long queues, very little information and immigration took over an hour to get through - making the offer of a hotel room seem a pittance seeing as so little time was made available to use it.

Flights are pleasant but the connecting experience in ADD is a nightmare.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ea/2e/default-avatar-2020-67.jpg,https://www.tripadvisor.com/Profile/Rich319,Richard G wrote a review Jul 2019,Richard G,"Cape Town, South Africa",1 contribution,1 helpful vote,Cape Town Central - Bangkok,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r693223642-Ethiopian_Airlines-World.html,Change of schedule with no notification ,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Could not fault even one thing on this trip. Aircraft clean, staff warm, family and attentive. Food terrific (tasty, fresh) and wine great (not as good as SQ or NZ). A step ahead or all other African Airlines I have travelled in and steps ahead of most USA airlines. Highly recommend!",https://media-cdn.tripadvisor.com/media/photo-t/18/80/21/08/caption.jpg,https://www.tripadvisor.com/Profile/jsfre1985,Joshua wrote a review Jul 2019,Joshua,"Melbourne, Australia",88 contributions,38 helpful votes,New Delhi - Nairobi,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r692674723-Ethiopian_Airlines-World.html,The new pride of Africa ,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Ethiopian Airlines would'nt be my choice of an airline - it is unpleasant in general and the food bad - if not for the fact that they will take you anywhere in Africa, and for a cheap fare. They even have connection flughts to relatively remote places like Livingston.",https://media-cdn.tripadvisor.com/media/photo-t/0e/6c/d8/05/aliza-o.jpg,https://www.tripadvisor.com/Profile/ALIZAO,ALIZA O wrote a review Jul 2019,ALIZA O,Timrat,23 contributions,46 helpful votes,Tel Aviv - Cape Town Central,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r692445374-Ethiopian_Airlines-World.html,Unpleasant but effective,Date of travel: February 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Very nice trip and we hoped that they would serve local cuisine from Addis to Manila (Via HK) but unfortunately they did not.
Very nice, friendly and helpful crew at all the legs.
Can only recommend Ethiopian to anyone",https://media-cdn.tripadvisor.com/media/photo-t/0e/fc/0f/15/333helge.jpg,https://www.tripadvisor.com/Profile/333Helge,333Helge wrote a review Jul 2019,333Helge,"Oslo, Norway",664 contributions,152 helpful votes,Cape Town Central - Manila,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r692257940-Ethiopian_Airlines-World.html,Very good trip from Cape Town to Manila via Addis Ababa,Date of travel: June 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"From Manila to Addis Ababa the seas and food were OK. Very attentive staff.
From Addis Ababa to Cape Town we got local Ethiopian food and that was fantastic.
Good wine too! Can just recommend Ethiopian to everyone, the whole family loved the trip, long but nice.",https://media-cdn.tripadvisor.com/media/photo-t/0e/fc/0f/15/333helge.jpg,https://www.tripadvisor.com/Profile/333Helge,333Helge wrote a review Jul 2019,333Helge,"Oslo, Norway",664 contributions,152 helpful votes,Manila - Cape Town Central,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r692257315-Ethiopian_Airlines-World.html,"Very surprised over good food, good service and good seats",Date of travel: June 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
4 flights with Ethiopian and twice my luggage hasn’t arrived. The idea of the horrific Bole Airport as the main African hub is just laughable. Unfortunately I have no option to fly with them for work trips but I will never be checking in luggage again.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/59/default-avatar-2020-24.jpg,https://www.tripadvisor.com/Profile/cjw26,cjw26 wrote a review Jul 2019,cjw26,"Greater London, United Kingdom",21 contributions,33 helpful votes,Addis Ababa - Khartoum,North Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r692167826-Ethiopian_Airlines-World.html,Joke of an airline. Avoid if you can.,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Flew five different flights with Ethiopian on a recent trip. Most were delayed, including one for more than 2 hours. No compensation since it was a long-haul flight from Europe. Departure time for one domestic flight was changed twice in one day, leaving hours earlier than the ticket I had booked, but then delayed until the departure time of the flight I had originally booked.     	The worst thing happened as I was sitting by the gate in terminal 1 at Addis. At the boarding time printed on my boarding card they started boarding people for my flight. There was no sign or screen telling which flight it was, and I couldn’t understand the announcement on the loudspeaker since the sound was so distorted. I queued up, gave them my boarding pass and followed the others to the plane. The flight attendant inside the plane looked at my boarding card and explained I was on the wrong plane. This was a plane headed for Djibouti (instead of Gonder, my destination)! She sent me back inside to wait for my correct flight. How could they make a security error like that? It was just downright scary.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com/Profile/DrBSweden,Dr B wrote a review Jul 2019,Dr B,"Stockholm, Sweden",17 contributions,24 helpful votes,Addis Ababa - Gonder,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r692165607-Ethiopian_Airlines-World.html,Security breech - got on wrong plane!,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"I was fraught with fear having read most reviews on Trip Advisor, all of which have negative comments, so, I boarded the flight with full of negative thoughts. To my surprise , chwck in was swift,flight departed on time, cabin crew were pleasant and friendly, my seat was ok, though a passenger behind me complained of his seat not reclining and requested a change which was refused as flight was full. Food was ok, nothing to complain.
Transit was swift at Addis Ababa, airport was clean and tidy, not spectacular, shopping expensive, and seating was limited, however one could fona a seat as reviews rightly mentioned. Next flight was on time as well and the aircraft better the previous one. Over all a pleasant satisfied flight all the way.
If you are booked by Ethiopian airline, do more panic, you may lucky as I was, saying so, be prepared for a worst experience as well as 90% of reviews can't be wrong totally. I am adding to confirm that one could gave a positive experience as well. Sit tight , buckle up and enjoy the flight.",https://media-cdn.tripadvisor.com/media/photo-t/1d/02/fb/18/avatar.jpg,https://www.tripadvisor.com/Profile/NicholasMariarputham,Nicholas Mariarputham wrote a review Jul 2019,Nicholas Mariarputham,"Pattaya, Thailand",79 contributions,45 helpful votes,Buenos Aires - Mumbai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r692004558-Ethiopian_Airlines-World.html,Satisfied Flying experience,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I flew this airline twice to and fro from Mumbai to Nairobi, via Addis, and I found it to have good on-time performance and very friendly staff on board, they also serve delicious food and have good legroom and in-flight entertainment.
wish they start a direct flight from Nairobi to Mumbai.",https://media-cdn.tripadvisor.com/media/photo-t/15/cd/22/7f/amit9593.jpg,https://www.tripadvisor.com/Profile/amitpawar78,amit wrote a review Jul 2019,amit,"Nairobi, Kenya",47 contributions,33 helpful votes,Mumbai - Nairobi,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r691991650-Ethiopian_Airlines-World.html,GOOD AIRLINE,Date of travel: January 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Try going to Africa. So many great places to see. Ethiopian Airlines has a reputation for safety and reliability. I have taken so many flights over the past 16 years and it is almost never late. Everyone is friendly and helpful. Please consider this airline.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/db/default-avatar-2020-10.jpg,https://www.tripadvisor.com/Profile/H8819SLhelenb,Helen B wrote a review Jul 2019,Helen B,"Addis Ababa, Ethiopia",34 contributions,33 helpful votes,Addis Ababa - Newark,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r691876493-Ethiopian_Airlines-World.html,a great airline to get you to great places,Date of travel: April 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The baddest experience ever. My luggage was lost for 1 week, and when I eventually received it, it was open, dirty and some of my stuff is stolen...
I will never travel with them again, and will not recommend them to everyone.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/Whatsapp123,Angry first class traveller.... wrote a review Jul 2019,Angry first class traveller....,,1 contribution,3 helpful votes,Johannesburg - Newark,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r691706245-Ethiopian_Airlines-World.html,Mrs AM van Niekerk,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We flew in from Dublin to Cape Town via Addis Ababa. The planes were fine, and the cabin crew friendly. All our flight were late though. Arriving in Madrid, we were supposed to sit in the plane for one hour, before take off again. We sat for two hours, in the stuffy plane, before taking off again. We were almost late for our connection to Cape Town in Addis Ababa, and we were rushed to the connecting flight by bus, ( not via the terminal building ). It is about 48 hours now, and our luggage is still missing. Baggage is being processed on the runway, as the planes arrive in Addis Ababa. It can be viewed as you taxi to the parking bay. This all happened to our friends a week ago. We also arrived late at Cape Town airport. There is no urge of being punctual.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/a7/default-avatar-2020-44.jpg,https://www.tripadvisor.com/Profile/inttourist,inttourist wrote a review Jul 2019,inttourist,"Cape Town Central, South Africa",12 contributions,22 helpful votes,Dublin - Cape Town Central,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r691482265-Ethiopian_Airlines-World.html,Please be careful,Date of travel: July 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
